"rid", "binaryID"
27415,100000000000000000000000000000000000000000000000000000000000000000000000000
28035,100000000000000000000000000000000000000000000000000000000000000000000000010
27416,1000000000000000000000000000000000000000000000000000000000000000000000000000
28039,1000000000000000000000000000000000000000000000000000000000000000000000000100
27417,10000000000000000000000000000000000000000000000000000000000000000000000000000
27418,100000000000000000000000000000000000000000000000000000000000000000000000000000
27419,1000000000000000000000000000000000000000000000000000000000000000000000000000000
27420,10000000000000000000000000000000000000000000000000000000000000000000000000000000
27421,100000000000000000000000000000000000000000000000000000000000000000000000000000000
27422,1000000000000000000000000000000000000000000000000000000000000000000000000000000000
27423,10000000000000000000000000000000000000000000000000000000000000000000000000000000000
27424,100000000000000000000000000000000000000000000000000000000000000000000000000000000000
27425,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27426,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27427,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27428,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27429,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27430,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27431,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28063,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27760,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27683,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27761,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27684,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27762,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
27685,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28040,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27763,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
27686,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28038,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28377,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
27687,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27948,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
28036,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
28037,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101
27764,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000
27688,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28317,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27949,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28034,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
28173,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010
28382,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000
27689,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28318,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28229,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
28223,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000
28207,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100
28388,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000
27690,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28041,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
28232,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
27844,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000
28343,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000
27765,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000
27691,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28043,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
28186,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001
27950,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000
28321,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000
28005,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000
27766,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000
27692,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28044,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000
27951,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000
28369,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000
28002,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000
28182,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100001
27767,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000
27693,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27952,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000
25378,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000
28172,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001
28180,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000
28205,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000001
27453,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000010
28006,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000011
27768,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000
27694,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27953,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000
28012,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000
28289,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010
28206,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000
28287,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000001
27992,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000010
26579,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000
27769,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001
27695,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27954,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000
28335,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000
28290,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100
27998,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000010
28000,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000011
26580,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000
25383,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010
27696,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27955,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000
28334,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000
28288,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000
27993,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000100
27997,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000000101
25381,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000
27770,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100
27697,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28387,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000
28333,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000
27677,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000
27771,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000
28138,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001001
27698,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28093,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000
28332,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000
27678,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000
28124,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000001
27772,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000
27790,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001
27699,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27924,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
28099,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000
27679,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000
28132,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001
27773,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000
28196,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100001
26583,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100010
27791,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011
27700,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28211,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
28226,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28103,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000
27680,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000
28135,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001
28219,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000010
28234,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000011
26584,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000
27774,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001
26586,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000110
27792,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111
27701,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28042,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
28033,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28341,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
28342,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101
28102,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000
28263,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001
27681,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000
28141,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001
28125,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000110
28129,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000111
28143,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000
28197,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000001
26585,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000010
27775,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011
26589,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001100
28149,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001101
26590,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001110
27793,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111
27702,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28050,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
28323,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
28220,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010
26594,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000
28262,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010
27682,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000
28195,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000001
27776,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000110
27783,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111
28148,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011000
28153,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011001
26592,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011110
27794,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111
27703,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27925,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100
28336,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101
28277,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000
28108,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100
27777,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001100
27784,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110
28150,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001111
27795,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110
28198,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111111
27704,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27926,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000
28286,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101001
27833,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010
28104,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000
28112,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000
27778,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011000
28261,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011001
27785,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100
27796,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111100
28154,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111101
27705,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28049,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27927,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000
28284,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001
27454,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010010
27462,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010011
28023,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010100
28024,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101
28116,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000010000
27779,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000110000
26591,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000110010
25500,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000
28237,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111001
27797,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000
28152,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111010
28158,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111011
27706,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27887,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27459,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100000
27928,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100001
25425,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000
27780,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001100000
28146,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001100001
25501,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000
25511,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110001
27798,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000
26588,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110110
27707,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
28066,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27888,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
27929,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000010
27781,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011000000
28200,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011000001
28151,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011000010
28160,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011000011
25502,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100000
25509,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100001
25512,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100010
28201,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100011
27799,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111100000
27708,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27889,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
28051,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101
27930,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000100
27782,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000110000000
28161,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000110000001
25503,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000000
25510,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000010
28164,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000011
25513,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000100
28159,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000101
27800,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000000
28348,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000001
28230,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27890,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000
27931,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100001000
25504,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000000
28166,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000001
27786,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110001000
28238,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110001001
27801,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000000
25377,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000010
27709,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27891,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000
27932,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000010000
25505,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100000000
28168,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100000001
27787,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100010000
28199,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000011100010001
27802,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111100000000
28155,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111100000100
28156,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010001111100000101
27710,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27862,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
27892,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000
28057,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001
27933,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000100000
28008,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000100001
25506,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000000000
28165,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000000001
27788,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000100000
28163,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000100001
28202,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000100010
28239,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100000111000100011
27803,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000000000
26593,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000001000
28144,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000001010
28145,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000100011111000001011
27845,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27863,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010
27893,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000
28056,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010
27934,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100001000000
28285,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010100001000001
25507,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000000000
28167,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000000001
28170,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000000010
28171,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110000000011
27789,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110001000000
28162,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000001110001000001
27804,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000000000
28157,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000000001
26581,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000010110
28259,10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000111110000010111
28378,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
27864,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100
